TELEGRAM_DATE;TELEGRAM_TYPE;BALAST_FLAG;LATITUDE_DEGREES;LATITUDE_SECONDS;LONGITUDE_DEGREES;LONGITUDE_SECONDS;VESSEL_COURSE;DRAFT;ENGINE_RPM;WIND_DIRECTION;WIND_FORCE;AVERAGE_SPEED;HOURS_SLC;MINUTES_SLC;ME_CONS_24H
11/04/17;N;L;87;55;25;39;135;11,5;106;90;5;12,47;16;12;15
05/01/18;N;B;56;2;26;46;0;6,05;104,3;292;4;11,4;5;0;5,5
04/01/18;D;B;0;6;37;36;0;6,4;0;0;0;0;0;0;0
05/01/18;N;B;6;20;37;2;90;6,4;118;270;4;15,09;17;30;18
04/12/17;N;L;63;25;42;0;0;10,45;105;0;6;12,13;24;0;23,39
05/12/17;N;L;59;9;46;18;0;10,45;105;22;5;11,63;24;0;25,97
12/12/17;N;B;50;48;27;42;157;6,05;100,1;315;5;11,29;14;0;13,6
12/12/17;N;L;17;55;18;57;180;10,35;105;45;4;12,29;24;0;24
09/11/17;D;B;14;58;35;41;0;6,45;0;0;0;0;0;0;0
09/11/17;N;B;16;5;36;43;90;6,45;100;45;3;13,25;8;0;8
09/11/17;N;L;68;35;40;15;270;9,65;105,1;0;5;12,2;25;0;25,98
11/04/17;D;B;1;5;41;14;0;6,35;0;0;0;0;0;0;0
15/06/17;N;L;56;50;25;42;180;8,9;105;135;6;11,96;24;0;21,5
05/05/17;D;L;9;2;39;6;0;9,9;0;0;0;0;0;0;0
05/05/17;N;L;6;18;38;48;247;9,9;105;112;4;12,74;9;30;9,6
24/05/18;N;B;25;3;39;53;315;6,75;112;315;2;14,29;3;30;2,2
22/05/18;N;L;5;56;54;21;0;11,25;105,85;45;3;13,04;24;0;25
25/02/18;N;B;25;14;37;51;315;6,75;102,4;315;5;12,25;24;0;20,05
01/01/18;N;L;94;42;27;25;180;10,7;104,4;337;5;12,86;7;0;7,25
02/01/18;N;L;25;32;37;57;157;10;105,1;180;5;11,6;15;0;13,1
01/01/18;N;L;50;16;27;24;90;8,5;103,8;135;4;11,39;3;36;4,2
20/11/17;N;L;8;39;44;53;45;8,65;105;225;4;12,13;24;0;22,5
19/11/17;D;B;29;8;41;4;0;6,45;0;0;0;0;0;0;0
17/03/17;N;L;14;6;36;23;135;9,5;100,7;315;3;12,33;24;0;21,1
18/03/17;N;B;14;4;32;25;22;7,5;105,2;45;3;12,47;19;0;19,7
30/01/18;D;B;12;26;45;19;0;6,35;0;0;0;0;0;0;0
31/01/18;N;B;16;12;42;10;134;6,35;105;135;2;12,51;20;18;19
10/08/18;N;B;12;52;36;31;112;6,75;114,7;270;3;13,95;21;0;24,15
09/08/18;D;B;0;22;36;28;0;6,55;0;0;0;0;0;0;0
26/10/17;N;B;29;55;31;34;0;6,7;100;45;5;11,89;3;42;2,9
26/10/17;N;L;18;22;40;30;315;8,8;110;315;6;11,75;24;0;28,45
27/09/18;N;B;28;47;40;17;90;6,85;104,9;45;7;11,32;6;48;6,15
21/11/18;N;L;14;18;29;25;202;12,3;108,6;225;7;11,6;25;0;26,6
21/11/18;N;L;17;59;20;50;202;11,3;101,5;202;4;12,54;24;0;23,3
02/12/18;N;B;3;24;37;23;22;6,4;102;225;3;11,71;3;30;2,7
25/01/18;N;B;30;49;41;39;67;6,75;107,1;45;6;11,82;6;36;4,9
02/07/18;N;B;5;28;3;15;270;7,2;104,98;225;3;12,08;24;0;24,2
10/08/18;N;L;47;42;29;6;90;12,2;102,3;180;4;12,38;24;0;21,2
18/10/16;N;B;93;23;28;1;315;7,2;105;157;3;14,5;24;0;22,92
06/11/17;N;L;55;14;26;40;67;0;104,8;67;4;10,45;13;24;13,6
06/11/17;N;B;48;52;2;11;292;7,1;95;90;4;14,63;24;0;16,6
06/11/17;N;L;49;12;42;50;0;9,65;105;0;5;12,21;24;0;24,23
05/11/17;N;B;42;58;12;15;0;6,6;99,7;135;3;12,71;24;0;18,19
06/11/17;D;L;15;13;37;13;0;9,25;0;0;0;0;0;0;0
24/11/17;N;L;95;42;24;26;202;10,55;104,5;315;2;12,57;23;0;21,95
02/11/16;N;B;178;22;33;47;292;7,2;114,7;270;5;12,2;25;0;31,45
02/12/18;N;L;3;56;36;9;193;10,2;105;270;6;10,5;24;0;26
06/09/16;N;L;3;48;52;14;22;8,95;102,3;180;3;13,21;24;0;20
16/06/17;N;B;9;26;4;43;315;7,2;101,6;225;5;11,71;24;0;25
02/09/17;N;L;15;3;36;57;270;9,6;101,9;270;3;11,84;25;0;23,8
02/09/17;N;B;9;22;37;27;0;7,25;105,1;0;5;12,94;18;0;17,25
12/08/18;N;L;6;55;47;37;225;9,4;104,8;270;5;12,5;24;0;22,5
11/07/18;N;B;7;31;35;1;45;7,2;102;270;4;12,5;24;0;21
13/07/18;N;L;18;58;39;36;45;9,06;105;315;4;13,04;24;0;19,1
14/07/18;N;L;14;42;43;23;315;9,06;105;315;3;12,63;24;0;19,1
11/12/17;N;B;67;10;49;4;67;0;103;270;3;13,72;7;48;7,2
12/12/17;N;B;61;24;48;56;112;0;96;45;4;9,64;22;30;16,58
05/05/17;N;B;7;50;46;42;45;7,3;102,4;67;6;11,5;24;0;25,8
06/05/17;N;B;2;47;49;59;67;7,4;101,8;67;6;11,04;24;0;25
06/05/17;N;L;0;3;37;45;247;9,9;105;225;4;12,63;24;0;24,5
25/12/17;N;B;67;45;17;15;45;9,95;105;90;4;13,04;24;0;22,89
15/10/16;N;B;79;51;27;15;202;7,2;110;67;4;14,38;24;0;23,78
16/10/16;N;B;81;40;23;49;270;7,2;115;67;3;13,71;24;0;28,7
22/12/17;N;B;5;59;35;15;90;6,45;117;45;4;14,17;23;0;28,75
18/03/17;N;L;31;2;42;0;225;9,7;105,3;247;6;11,88;24;0;22,2
12/07/17;N;L;21;45;36;28;315;9,7;103;315;3;12,15;15;48;15,5
02/11/17;N;L;23;32;40;5;292;9,65;105,2;0;6;11,96;25;0;25,9
20/04/18;N;B;37;40;43;45;67;6,85;108,7;315;4;13,96;24;0;17
25/11/17;D;L;26;0;40;0;0;9,5;0;0;0;0;0;0;0
14/12/17;N;L;24;28;38;57;202;10;103,7;225;6;12,74;9;30;8,94
15/12/17;N;L;50;46;28;10;315;9,8;104,8;180;5;10,55;18;6;20,1
18/03/17;N;L;0;0;0;0;112;9,5;98,6;315;5;13,33;0;18;0,2
19/03/17;N;L;20;1;35;36;112;9,5;99,5;315;5;12,78;23;0;20,6
19/03/17;N;B;12;32;36;58;22;7,5;105,3;45;6;12,09;23;0;24,8
29/03/17;N;B;34;12;34;41;270;6,75;99,3;45;3;13,14;3;30;3
29/03/17;N;L;67;58;18;14;225;10,5;115;292;4;13,42;24;0;29,5
02/04/17;N;L;12;18;38;10;202;11;104,7;45;3;12,52;25;0;26,8
18/11/17;N;L;7;18;36;35;315;8,5;103;22;4;12,21;9;30;8,3
22/04/18;N;B;62;10;40;11;270;7,45;108,2;315;4;13,57;23;0;21,9
06/12/17;N;L;63;14;49;46;292;10,45;105;135;5;11,17;24;0;18,05
02/01/18;N;L;54;5;26;48;90;8,5;104,9;157;4;10,83;23;0;26,8
10/11/17;N;B;66;50;13;43;292;7,1;99,9;90;4;13,21;24;0;20,9
09/11/17;N;B;54;22;3;3;45;6,6;99,6;315;1;13,96;23;0;17,55
14/11/17;N;B;72;54;31;55;0;7,3;105;0;4;13,13;24;0;22,79
19/11/17;N;L;9;59;35;57;0;8,5;103;22;4;12,04;24;0;21
18/11/17;N;B;89;11;28;2;315;7,25;105;225;4;13,29;24;0;23,16
02/11/16;N;B;30;0;42;58;67;6,9;102,1;225;4;12,71;7;0;5,6
02/11/16;N;B;33;58;32;49;67;6,55;103;315;8;11,67;21;0;18,3
10/04/18;N;L;20;26;34;9;292;9,55;105;292;4;12,04;24;0;26
02/05/18;N;L;18;43;36;58;98;9,45;105;135;7;11;15;0;10
18/12/17;N;B;17;54;18;47;0;6,45;112;45;6;12,88;21;30;24,18
11/11/17;N;L;29;31;31;1;315;8,5;102;315;4;12,57;3;30;3,05
23/12/17;N;B;0;50;38;34;45;6,45;117;45;3;14,58;24;0;30
22/12/17;N;B;61;2;32;14;225;0;105;45;5;13;24;0;23,23
23/12/17;N;B;63;12;27;40;225;9,95;105;45;5;13,21;24;0;23,56
24/03/17;N;L;41;25;34;43;225;10,5;115;157;5;13,44;25;0;30,5
16/10/16;N;B;31;24;42;14;45;6,9;101,7;45;4;12,74;9;30;7,6
17/10/16;N;B;36;5;44;36;45;6,9;102;45;7;10,71;24;0;19,7
17/10/16;D;B;12;19;45;23;0;6,55;0;0;0;0;0;0;0
18/10/16;N;B;16;54;41;31;157;6,55;107;135;4;13,37;20;48;19,1
05/10/16;N;B;12;4;45;44;135;6,8;101,7;135;4;13,33;1;30;1
05/10/16;D;B;39;4;44;3;0;9,1;0;0;0;0;0;0;0
06/10/16;N;B;35;3;43;25;225;9,1;105;315;3;12,78;13;18;13
18/03/17;N;L;3;46;49;32;225;10,5;113;247;7;11,92;24;0;25,5
19/03/17;N;L;10;11;47;38;225;10,5;115;270;5;12,96;25;0;26,5
23/03/17;D;B;1;3;41;12;0;6,55;0;0;0;0;0;0;0
24/03/17;N;B;6;28;39;19;112;6,55;100;90;3;12,65;20;0;15,7
20/03/17;N;B;11;12;41;24;22;7,5;105,1;0;6;12,08;24;0;24,5
04/05/18;N;B;9;57;33;57;45;6,5;104,1;315;4;10,88;24;0;25,1
05/05/18;N;B;4;1;36;40;90;6,5;105;90;4;12,33;24;0;25,2
17/12/17;D;B;17;37;14;23;0;6,45;0;0;0;0;0;0;0
28/06/17;N;B;50;4;28;19;0;10,85;105;270;2;13,17;6;0;6,64
01/11/17;N;B;49;56;28;46;135;6,05;104,9;315;4;11,69;6;30;5,9
30/03/17;N;B;28;31;35;36;292;6,75;100,3;45;4;13,04;24;0;20,1
21/03/17;N;B;8;38;45;38;45;7,5;105,1;315;5;12,29;24;0;24,4
15/03/18;D;L;34;41;31;28;0;9,3;0;0;0;0;0;0;0
02/12/17;N;L;10;19;41;12;180;10,9;103;45;5;11,46;24;0;21,2
08/12/17;D;L;5;5;36;23;0;10,35;0;0;0;0;0;0;0
08/12/17;N;L;6;41;35;47;225;10,35;104;45;3;12;7;0;6,4
09/12/17;N;L;10;45;31;47;225;10,35;104;45;3;12,44;25;0;24,5
22/02/18;N;L;17;1;23;12;202;10,15;117,8;90;3;13,42;24;0;31,9
05/10/16;N;L;52;58;26;37;315;7;103;315;3;13,1;24;30;20,4
21/12/17;N;B;58;47;36;42;225;9,95;105;247;5;11,51;24;30;25,43
19/02/18;N;B;48;49;43;40;45;7,4;96,8;0;12;8,91;23;0;21,7
11/11/17;N;B;71;12;16;37;292;7,1;99,8;112;4;12,76;25;0;20,6
10/11/17;N;B;22;18;36;38;90;6,45;102;45;3;12,52;23;0;21
12/11/17;N;B;56;31;25;45;0;10;105,3;315;3;10,54;3;42;3,6
01/12/17;N;L;74;41;30;12;0;10,5;105;0;5;12,17;24;0;23,23
02/12/17;N;L;70;37;34;40;0;10,5;105;0;5;12,38;24;0;23,56
22/02/18;N;L;9;39;37;31;103;10,5;104;270;4;12,08;24;0;20
22/02/18;N;B;41;30;43;21;67;7,25;105,1;225;5;12,96;23;0;21,22
20/02/18;N;B;55;36;41;3;67;7,25;91;225;4;9,91;23;0;16,18
01/02/18;N;B;0;0;0;0;0;7,35;0;0;0;0;14;54;0
21/02/18;N;L;14;30;27;2;225;10,15;117,9;0;4;13,38;24;0;32
21/02/18;N;L;3;3;37;32;81;10,5;105;45;4;12,54;24;0;22
21/02/18;N;B;48;51;42;16;67;7,25;101,2;22;5;13,04;24;0;20,32
25/09/17;N;L;11;52;5;59;135;11,05;95;180;6;10,54;24;0;16,95
24/12/17;N;B;5;19;43;2;337;6,45;117;315;3;14,17;24;0;31
24/12/17;N;B;65;24;22;59;225;0;105;112;4;13,08;24;0;23,26
24/12/17;N;B;92;42;25;20;315;7,5;100;135;3;12,42;24;0;20,13
24/03/18;N;B;18;45;18;0;0;0;105,3;0;5;11,96;24;0;25
22/10/16;D;B;29;13;41;8;0;6,55;0;0;0;0;0;0;0
22/10/16;N;B;28;30;42;0;270;6,75;102;90;3;13,08;7;48;7,2
16/11/17;N;L;0;0;0;0;270;8,5;103;337;5;10,96;24;0;21,1
06/10/16;N;L;81;3;7;58;315;10,4;104;225;5;12,74;19;0;18,6
20/03/17;N;L;26;21;34;29;112;9,5;99,9;292;4;12,29;24;0;21,1
20/03/17;N;L;16;48;44;17;225;10,5;115;270;5;11,46;24;0;25,5
19/03/17;D;L;14;54;35;30;0;7,45;0;0;0;0;0;0;0
28/06/17;N;L;84;52;20;54;135;10,6;105,1;45;5;11,71;24;0;23,4
21/03/17;N;L;22;12;42;43;225;10,5;115;292;5;13,38;24;0;27
20/03/17;N;B;56;7;25;34;90;6,7;102;135;2;14;0;30;0,5
12/10/16;N;B;22;24;36;54;45;6,8;101,9;270;5;13,43;17;30;14
14/10/16;N;B;76;45;32;9;202;7,2;110;45;4;11,32;25;0;22,26
15/03/18;N;B;18;11;56;15;225;11,35;102,18;45;4;12,6;10;0;10,65
21/11/17;N;L;4;2;49;57;0;8,55;105;225;4;12,46;24;0;18,55
20/02/18;N;L;31;18;33;12;135;8,75;102,1;225;2;12,38;24;0;21,05
20/02/18;N;L;10;55;31;33;225;10,15;117,8;45;4;13,16;25;0;33,3
20/02/18;N;L;2;18;36;37;82;10,5;105;135;3;12,86;10;30;9
01/11/17;N;B;32;30;42;25;45;6,75;105,1;0;4;13,36;12;12;9,93
25/03/18;N;B;17;3;23;10;22;6,3;105,2;22;6;11,57;23;0;25,2
29/03/18;N;B;13;38;29;48;45;6,75;105;22;7;12,1;10;0;11
03/12/17;N;L;10;39;36;6;157;10,9;103;45;3;11,67;24;0;21,2
10/12/17;N;L;13;37;27;58;225;10,35;105;112;3;12,58;24;0;24
27/02/18;N;B;16;11;47;15;67;7,25;93,2;67;9;4,08;24;0;22,57
27/02/18;N;B;39;19;47;43;22;7,4;89,5;22;8;4,92;24;0;17,75
26/11/17;N;L;23;19;37;55;202;9,5;104;225;4;12,63;16;0;16,7
06/11/17;N;L;29;38;41;53;225;9,6;102;315;3;12,38;24;0;23,5
05/11/17;N;L;35;52;43;52;225;9,8;101,6;315;3;12,56;7;5;6,5
11/01/17;N;L;25;56;38;29;157;9,45;101,7;157;8;12,15;6;30;5,4
13/11/17;N;L;18;25;35;9;315;8,5;103;315;5;12;24;0;20,7
13/11/17;N;B;53;39;26;15;292;10;105,2;270;5;10,24;25;0;27,2
01/03/18;N;L;34;1;32;12;315;9,5;100;225;2;12;2;0;1,8
23/10/16;N;L;8;18;37;34;67;9;104,8;135;3;12,79;24;0;20,9
20/02/18;N;B;49;59;44;53;315;7,4;74,8;337;8;4,63;24;0;16,5
14/03/18;N;L;25;59;49;13;0;11,1;108,7;315;8;9,63;24;0;28
23/02/18;N;L;18;55;17;0;180;10,15;117,7;292;4;13,04;24;0;29,7
23/02/18;N;L;15;34;36;8;62;10,5;105;135;5;11,71;24;0;20
23/02/18;N;B;34;38;43;48;67;7,25;102,5;292;7;10,75;24;0;21,62
14/03/18;N;L;30;52;33;41;135;9,9;102,2;315;5;11,67;24;0;20,65
25/12/17;N;L;50;17;28;20;315;6,6;106,4;225;3;13,02;24;30;24,3
10/04/18;N;B;23;7;37;58;315;6,75;110;45;3;13,83;24;0;22,1
24/10/16;D;L;27;27;42;32;0;9,4;0;0;0;0;0;0;0
23/10/16;N;L;37;36;44;6;225;8,45;101,6;225;3;13,2;2;30;2,1
23/11/17;D;L;37;38;44;49;0;9,6;0;0;0;0;0;0;0
16/12/17;N;L;1;53;40;27;315;9,5;103;315;5;12,05;22;0;19,4
16/12/17;N;B;54;9;47;15;22;7,25;0;225;5;12,49;4;5;8,24
21/03/17;N;B;52;59;26;30;292;6,7;105;270;4;13,2;25;0;24,2
20/03/17;N;L;11;15;37;39;315;7,45;102;270;4;12,8;14;18;14,2
21/03/17;N;L;6;35;39;0;315;7,45;102;315;5;12,75;24;0;23
11/07/17;D;L;23;1;38;32;0;9,7;0;0;0;0;0;0;0
01/04/17;N;L;10;23;43;37;202;11;103,95;225;6;10,96;24;0;26,3
06/02/18;N;L;2;28;37;49;247;9,7;105;270;6;12,21;24;0;18,1
28/03/18;D;B;26;53;38;50;0;6,35;0;0;0;0;0;0;0
19/11/17;N;B;51;37;26;29;135;6,05;102,2;0;3;10,73;9;36;9,5
09/11/16;N;B;144;11;35;26;247;7,2;114,2;0;7;12,6;25;0;31,8
31/03/17;N;B;25;30;39;43;22;6,75;101,2;45;6;12,75;24;0;20,5
01/04/17;N;B;27;38;40;24;45;6,75;102,4;45;5;12,14;2;48;2,3
01/04/17;N;B;67;29;17;3;202;7,175;103;45;4;13,64;2;12;1,8
10/04/18;N;L;36;30;42;44;265;9,6;106;270;4;12,74;17;30;18,5
10/04/18;N;B;54;24;46;44;90;7,35;0;247;5;0;24;0;11,25
04/10/16;N;B;38;57;43;51;67;0;105;45;3;13,54;24;0;23,1
11/12/16;N;B;123;16;48;27;45;7,9;104,7;225;4;11,71;24;0;24,15
16/05/17;N;B;34;21;6;33;315;7,2;103;315;4;13,96;24;0;21,8
19/11/17;N;B;32;21;42;0;67;6,45;101;45;3;12,43;11;30;11,05
13/11/17;N;B;81;25;20;22;292;7,1;97,2;90;5;12,96;24;0;18,2
15/11/17;N;B;77;58;27;17;0;7,25;105,3;0;5;14,13;24;0;23,11
16/11/17;N;B;80;24;24;10;225;7,25;105,2;45;5;13,04;24;0;23,02
17/11/17;N;L;3;7;36;42;270;8,5;103;270;3;12,25;24;0;21,1
30/10/16;N;B;27;41;35;59;292;6,8;100,8;315;5;12,18;22;30;17,6
01/11/16;N;B;28;48;40;17;67;0;101,3;45;4;0;6;0;3,2
04/10/16;N;L;80;31;11;16;157;10,4;114,6;225;4;13,17;24;0;31,25
25/10/16;D;B;29;8;41;4;0;9,4;0;0;0;0;0;0;0
25/10/16;N;B;27;39;40;18;247;9,4;102;45;4;12,67;6;0;5
25/10/16;N;L;18;23;40;34;315;9;102,3;45;2;12,35;26;0;20,6
01/12/17;N;B;36;12;44;56;45;6,75;98;135;5;12,33;24;0;21
18/03/18;N;L;5;0;55;26;135;11,35;100,7;112;8;12,43;23;30;22,18
23/03/18;N;L;35;2;36;10;225;8,7;101,8;45;3;12,31;5;12;4,2
23/03/18;N;B;17;58;13;57;0;6,3;104,8;315;5;11,96;24;0;25,1
21/08/18;N;L;27;7;34;37;247;8,5;114,9;247;6;13,3;21;30;26,35
22/08/18;N;L;21;43;33;14;247;8,5;114,9;315;5;13,38;24;0;29,1
09/04/18;N;B;29;46;35;57;270;6,75;109,3;315;4;13,95;18;30;16,9
09/04/18;N;L;25;40;32;32;292;9,55;105,1;315;3;12,9;20;0;21,75
24/09/18;N;B;36;10;44;48;67;7,15;102,6;0;3;13,04;24;0;21,22
24/09/18;N;L;48;37;16;23;112;11,25;106,15;112;5;12,58;24;0;28
16/03/18;N;L;31;17;35;40;330;9,3;105;315;4;11,88;22;24;20
13/10/16;N;B;73;37;36;32;180;7,2;102;135;3;12,86;18;12;15,1
30/08/18;N;B;54;26;7;10;315;7,25;99,94;0;3;14,83;24;0;20,2
03/11/18;N;L;19;29;32;18;135;8,85;105;135;6;12,08;24;0;24,5
25/09/18;N;B;24;21;38;54;22;6,75;104;22;7;12,74;23;0;19,55
26/09/16;N;L;9;50;37;57;270;9,57;102,3;0;4;12,21;24;0;19,5
26/09/16;N;L;21;4;45;47;247;9,45;102;225;8;9,83;24;0;21,61
19/12/17;N;B;16;40;23;38;45;6,45;110;45;6;12,67;24;0;26
19/12/17;N;B;51;34;27;17;135;6,6;103;45;4;12,55;14;30;12,7
04/03/18;N;B;21;40;36;17;135;6,35;118;225;4;14,17;24;0;22
04/03/18;N;B;15;5;49;32;112;7,4;105,4;45;6;12,22;23;0;24,9
04/11/18;D;B;8;6;33;40;0;6,45;0;0;0;0;0;0;0
13/08/18;N;L;25;15;37;58;0;9,22;99,9;45;4;12,7;14;48;11,6
13/08/18;N;B;27;32;34;8;90;6,75;105,5;67;6;12,21;24;0;21,45
25/02/18;N;L;15;20;8;13;135;10,15;117,8;315;3;13,13;24;0;29,8
25/02/18;N;L;14;52;43;3;299;10,5;105;45;5;11,92;24;0;20
20/03/18;N;B;8;52;3;35;292;6,3;104,9;225;4;11,54;24;0;24,7
20/03/18;D;B;30;52;36;46;0;6,35;0;0;0;0;0;0;0
20/03/18;N;B;30;16;36;37;189;6,35;118;270;3;11,3;2;18;3
20/03/18;N;L;63;59;48;7;292;11;109;315;7;11,54;24;0;27,25
20/03/18;N;L;5;40;48;57;225;11,35;109,5;45;6;13,17;24;0;28,98
14/08/18;N;L;30;0;34;17;0;9,4;98;0;4;12,29;24;0;17,75
15/08/18;N;L;5;55;35;39;270;9,4;103,5;270;2;12,58;24;0;22,9
15/08/18;D;B;14;55;35;53;0;6,55;0;0;0;0;0;0;0
22/08/18;N;B;16;4;42;22;135;6,25;105;315;3;13,13;21;42;21,12
24/02/18;N;B;28;20;44;29;67;7,25;101,4;315;6;11,61;23;0;19,73
25/02/18;N;B;21;56;45;55;67;7,25;100,5;315;6;12,25;24;0;20,02
25/02/18;N;B;46;38;46;0;45;7,4;104,8;337;7;12,08;24;0;22,45
04/04/18;N;B;72;14;46;47;67;7,3;105;247;5;0;4;30;3,83
05/04/18;N;L;29;33;35;9;90;10,1;105;270;3;12,38;24;0;21,5
05/04/18;N;L;3;12;3;49;112;11,35;104,8;135;2;13,54;24;0;24,5
22/08/18;N;B;40;37;24;58;45;7,25;100,7;45;4;12,92;24;0;19,7
07/09/18;N;L;13;57;43;52;315;9,1;105;315;5;12,25;24;0;20,5
09/04/18;N;B;54;18;46;46;45;7,35;0;225;8;0;24;0;10,49
09/04/18;D;L;27;30;42;29;0;9,6;0;0;0;0;0;0;0
10/04/18;N;L;19;25;36;15;270;9,75;102,7;135;3;12;25;0;21,82
19/12/17;N;B;54;32;45;52;180;9,95;105;135;5;12,8;9;18;8,87
15/03/18;N;L;31;18;48;6;292;11,1;108,3;292;7;11;25;0;27,85
16/03/18;N;L;38;29;47;25;270;11,1;109,1;157;6;12,5;24;0;27,35
05/04/18;N;B;24;4;33;10;112;6,5;109,3;180;3;13,04;24;0;28,6
24/04/18;N;B;16;3;10;42;315;7,2;100,83;315;4;12,83;24;0;22
24/04/18;N;B;49;3;42;10;67;7,45;105,4;0;5;13,5;24;0;22,15
24/04/18;N;B;19;52;30;10;135;6,75;101;315;2;12,88;24;0;18,3
07/09/18;N;L;6;24;40;55;333;9,4;105;292;4;11,83;24;0;24,45
07/09/18;N;B;7;15;39;55;135;7,15;105;315;4;13,44;18;0;16,4
07/09/18;N;B;93;42;28;40;315;7,25;98,7;315;4;13,08;24;0;23,48
05/03/18;N;B;26;57;33;46;107;6,35;118;135;4;14,17;23;0;25
11/04/18;N;L;14;10;36;43;292;9,55;105;90;5;11,5;24;0;25,9
11/04/18;N;L;30;55;41;10;234;9,6;105;0;0;12,52;25;0;24
02/05/18;N;B;20;19;34;1;112;6,75;101;112;5;11,75;24;0;18,26
06/09/18;N;L;11;25;37;16;300;9,4;105;270;4;12;24;0;24,3
16/03/18;N;B;10;52;54;50;45;11,4;100,98;45;7;13,29;24;0;22
10/10/16;N;B;25;38;38;3;202;9;115;45;3;13,89;7;12;7,6
10/10/16;N;L;101;22;16;59;292;10,4;113,9;292;3;13,42;24;0;29
21/10/18;N;B;17;34;10;16;315;7,25;100,47;315;2;12,63;24;0;21,3
23/10/18;N;B;14;36;35;59;45;6,35;105;315;6;12,33;21;30;21,2
05/03/18;N;B;8;24;49;2;90;7,4;105,2;45;4;12,5;24;0;25,6
25/09/18;N;B;0;24;37;44;90;6,75;94,7;90;5;12,53;15;0;11,5
30/09/16;N;L;12;5;37;29;90;9,57;101,8;90;5;12,25;24;0;19,2
01/10/16;N;L;16;30;38;53;45;9,57;95,9;67;4;11,71;24;0;17,5
04/08/18;N;B;27;40;40;29;45;6,75;102;45;5;11,68;3;10;2,55
08/08/18;N;L;58;16;28;26;90;12,2;102;45;4;12,48;23;0;21,15
08/08/18;N;L;44;14;27;6;225;10,75;104,3;225;5;12,29;24;0;24,9
21/03/18;N;B;12;27;6;47;315;6,3;105,2;315;3;12,38;24;0;24,9
21/03/18;N;B;27;12;35;29;268;6,35;110;135;3;12,4;25;0;26
21/03/18;N;L;9;56;43;44;225;11,35;114;45;4;13,58;24;0;29,8
22/03/18;N;B;16;42;9;24;315;6,3;105,3;315;3;12,21;24;0;25
05/04/18;N;B;67;11;49;0;67;44,3;105;157;5;13,63;8;0;23,54
01/10/16;N;L;87;18;24;55;135;10,4;107,3;135;2;13,29;24;0;26,67
27/03/18;N;B;51;22;27;40;112;6,4;109,3;315;4;13;16;0;17,7
28/03/18;N;B;25;4;39;33;22;6,75;116,2;292;3;14,33;24;0;28,55
28/02/18;N;L;1;55;3;0;67;10,15;105,4;225;3;12,58;24;0;26,6
26/02/18;N;B;19;51;46;14;112;7,25;89;112;10;5,39;23;0;14,6
05/04/18;N;B;38;31;42;55;97;6,5;106;135;4;12,78;23;0;20
15/08/18;N;B;14;54;35;55;101;6,55;100;315;3;10;0;12;0,15
15/08/18;N;L;19;3;33;47;90;12,2;102,1;45;4;12,04;23;0;20,75
16/08/18;N;L;0;49;36;44;90;9,4;101,4;90;5;12,5;24;0;21,6
16/08/18;N;B;20;58;34;49;101;6,55;105;292;4;12,87;23;0;21,08
16/08/18;N;L;14;32;33;3;90;12,25;102,1;0;5;12,13;24;0;21,4
06/04/18;N;B;59;28;47;29;112;7,35;100,9;202;5;13,75;24;0;19,93
26/04/18;N;B;35;40;44;11;67;7,45;107,9;0;4;14,17;24;0;23,77
17/10/17;N;L;53;52;1;1;225;8,7;114,4;180;3;14,58;24;0;28,69
18/10/17;N;L;50;29;2;6;225;8,7;114,4;135;3;13,58;24;0;28,69
11/04/18;N;B;54;30;46;16;225;7,35;0;67;4;0;24;0;8,73
11/04/18;N;L;13;4;37;38;292;9,75;102,2;135;5;11,71;24;0;20,65
25/04/18;N;B;58;4;25;53;270;6,75;103,6;270;4;12,16;25;0;23,8
27/08/18;N;B;12;59;32;45;22;6,75;96,3;45;3;12;0;30;0,4
27/08/18;N;L;27;1;36;7;225;9,3;105;225;4;12;19;0;18,6
22/10/18;N;B;18;25;15;5;0;7,25;100,04;0;4;12,58;24;0;21,4
28/04/18;N;B;14;27;28;46;45;7,6;103,4;0;6;11,88;24;0;23,6
28/04/18;N;L;9;10;33;37;225;10;113,5;0;4;12,48;25;0;32,5
06/03/18;N;B;33;17;32;14;107;6,35;118;225;4;14,21;24;0;28
06/03/18;N;B;0;17;50;14;202;7,4;105;202;4;13,39;23;0;23,85
12/04/18;N;L;9;30;37;21;225;9,55;105,1;270;6;12,08;24;0;27,1
26/09/18;N;L;38;1;14;30;112;11,25;110,52;90;5;12,78;23;0;29
26/09/18;N;L;24;24;37;0;135;9,5;100,1;22;7;12,19;15;30;11,5
17/03/18;N;L;45;13;46;17;247;11,1;109,7;315;6;11,72;25;0;28,15
11/10/16;N;L;20;18;37;47;315;9;108;135;4;12,83;24;0;23,8
24/10/18;N;B;16;40;24;30;45;7,25;99,91;67;5;12,25;24;0;21,6
25/10/18;D;L;15;11;37;16;0;9,5;0;0;0;0;0;0;0
07/03/18;N;B;5;31;54;4;22;7,4;104,3;45;3;14,13;24;0;23,2
21/03/18;D;B;27;14;35;16;0;6,35;0;0;0;0;0;0;0
22/03/18;N;B;24;37;36;10;0;6,35;105;0;0;13,53;13;18;13
22/03/18;N;L;10;28;38;8;135;11,35;113,5;0;4;13,88;24;0;28,4
